row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,porduct_id,category,sub_category,product_name,sales,quantity,discount,profit,profit_calc,diff
8289,CA-2014-156244,12/08/2014,16/08/2014,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180,South,TEC-AC-10002473,Technology,Accessories,Maxell 4.7Gb Dvd-R,158.93,7,0.2,41.72,63.572,21.85
8290,CA-2014-156244,12/08/2014,16/08/2014,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180,South,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet Ac Adapter Model Surge Protectors,211.25,6,0.2,15.84,84.5,68.66
8291,CA-2014-156244,12/08/2014,16/08/2014,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180,South,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,5.55,2,0.2,-1.04,2.22,3.26
8292,CA-2014-156244,12/08/2014,16/08/2014,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180,South,OFF-LA-10000443,Office Supplies,Labels,Avery 501,2.95,1,0.2,1.0,1.1800000000000002,0.18
8293,CA-2015-106362,11/12/2015,15/12/2015,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Troy,Ohio,45373,East,OFF-BI-10003166,Office Supplies,Binders,Gbc Plasticlear Binding Covers,10.33,3,0.7,-7.58,4.132000000000001,11.71
8294,US-2017-168802,03/11/2017,07/11/2017,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Seattle,Washington,98103,West,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,18.37,4,0.2,5.97,7.348000000000001,1.38
8295,US-2017-146906,13/03/2017,17/03/2017,Standard Class,MT-17815,Meg Tillman,Consumer,United States,New York City,New York,10011,East,TEC-PH-10001809,Technology,Phones,Panasonic Kx T7736-B Digital Phone,299.9,2,0.0,74.98,119.96,44.98
8296,CA-2016-166380,30/05/2016,03/06/2016,Standard Class,EB-13750,Edward Becker,Corporate,United States,Arlington,Virginia,22204,South,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 X 9 1/2",26.55,9,0.0,12.74,10.620000000000001,-2.12
8297,CA-2016-166380,30/05/2016,03/06/2016,Standard Class,EB-13750,Edward Becker,Corporate,United States,Arlington,Virginia,22204,South,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 Gb Usb 2.0 Flash Drive,111.98,2,0.0,26.88,44.792,17.91
8298,US-2015-158911,05/07/2015,11/07/2015,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Charlotte,North Carolina,28205,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,4.93,2,0.2,0.74,1.972,1.23
8299,US-2015-158911,05/07/2015,11/07/2015,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-LA-10003223,Office Supplies,Labels,Avery 508,11.78,3,0.2,4.27,4.712,0.44
8300,US-2014-103338,11/03/2014,15/03/2014,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Roseville,California,95661,West,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,7.98,3,0.0,2.07,3.192,1.12
8301,CA-2015-109169,20/04/2015,24/04/2015,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Detroit,Michigan,48234,Central,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,180.96,2,0.0,81.43,72.384,-9.05
8302,US-2017-167318,26/07/2017,01/08/2017,Standard Class,GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker Sys - Home Theater - 5.1-Ch,1649.95,5,0.0,659.98,659.98,0.0
8303,US-2017-167318,26/07/2017,01/08/2017,Standard Class,GZ-14545,George Zrebassa,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",362.35,3,0.2,45.29,144.94000000000003,99.65
8304,US-2014-120313,31/10/2014,02/11/2014,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,San Francisco,California,94110,West,TEC-PH-10003092,Technology,Phones,Motorola L804,73.58,2,0.2,8.28,29.432000000000002,21.15
8305,CA-2017-135419,03/11/2017,09/11/2017,Standard Class,BG-11740,Bruce Geld,Consumer,United States,Bakersfield,California,93309,West,FUR-TA-10001086,Furniture,Tables,"Safco Planmaster Boards, 60W X 37-1/2D, White Melamine",486.37,4,0.2,36.48,194.548,158.07
8306,CA-2016-128671,11/08/2016,16/08/2016,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,74133,Central,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,32.4,5,0.0,15.55,12.96,-2.59
8307,CA-2016-128671,11/08/2016,16/08/2016,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,74133,Central,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,41.86,7,0.0,19.26,16.744,-2.52
8308,CA-2016-128671,11/08/2016,16/08/2016,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,74133,Central,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" X 11""",77.56,2,0.0,35.68,31.024,-4.66
8309,CA-2016-149335,25/07/2016,25/07/2016,Same Day,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,94122,West,OFF-AR-10001419,Office Supplies,Art,Newell 325,37.17,9,0.0,11.15,14.868000000000002,3.72
8310,CA-2014-168312,01/03/2014,07/03/2014,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File For Hanging File Folders,137.35,3,0.2,8.58,54.94,46.36
8311,CA-2014-168312,01/03/2014,07/03/2014,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables And Bases,376.51,3,0.3,-43.03,150.604,193.63
8312,US-2017-105935,26/01/2017,31/01/2017,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,62.72,4,0.0,24.46,25.088,0.63
8313,US-2017-105935,26/01/2017,31/01/2017,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Columbus,Georgia,31907,South,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,2939.93,7,0.0,764.38,1175.972,411.59
8314,CA-2014-161508,12/07/2014,16/07/2014,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,League City,Texas,77573,Central,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,512.36,3,0.3,-14.64,204.94400000000002,219.58
8315,CA-2014-161508,12/07/2014,16/07/2014,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,League City,Texas,77573,Central,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,3.49,2,0.2,0.57,1.3960000000000001,0.83
8316,CA-2014-161508,12/07/2014,16/07/2014,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,League City,Texas,77573,Central,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters By Dixon,22.29,7,0.2,3.9,8.916,5.02
8317,CA-2014-161508,12/07/2014,16/07/2014,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,League City,Texas,77573,Central,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,16.03,3,0.2,5.61,6.412000000000001,0.8
8318,CA-2017-130904,11/04/2017,16/04/2017,Standard Class,HM-14980,Henry Macallister,Consumer,United States,Burlington,North Carolina,27217,South,OFF-AR-10000422,Office Supplies,Art,Pencil And Crayon Sharpener,1.75,1,0.2,0.15,0.7000000000000001,0.55
8319,CA-2017-130904,11/04/2017,16/04/2017,Standard Class,HM-14980,Henry Macallister,Consumer,United States,Burlington,North Carolina,27217,South,OFF-AR-10000127,Office Supplies,Art,Newell 321,20.99,8,0.2,2.36,8.395999999999999,6.04
8320,CA-2017-133620,13/11/2017,18/11/2017,Standard Class,EM-14065,Erin Mull,Consumer,United States,New York City,New York,10009,East,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",11.21,1,0.0,3.36,4.484000000000001,1.12
8321,CA-2015-142937,05/12/2015,06/12/2015,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Dallas,Texas,75220,Central,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",45.04,2,0.2,4.5,18.016000000000002,13.52
8322,US-2016-149790,26/09/2016,01/10/2016,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,15.62,2,0.8,-25.0,6.248,31.25
8323,CA-2016-130778,19/11/2016,25/11/2016,Standard Class,ND-18370,Natalie Decherney,Consumer,United States,Long Beach,New York,11561,East,OFF-AP-10000595,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags,8.74,2,0.0,2.27,3.4960000000000004,1.23
8324,CA-2016-130778,19/11/2016,25/11/2016,Standard Class,ND-18370,Natalie Decherney,Consumer,United States,Long Beach,New York,11561,East,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75,5,0.0,20.59,17.900000000000002,-2.69
8325,CA-2017-144456,08/09/2017,09/09/2017,First Class,FC-14245,Frank Carlisle,Home Office,United States,Hialeah,Florida,33012,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",61.68,5,0.2,5.4,24.672,19.27
8326,CA-2017-144456,08/09/2017,09/09/2017,First Class,FC-14245,Frank Carlisle,Home Office,United States,Hialeah,Florida,33012,South,TEC-PH-10001750,Technology,Phones,Samsung Rugby Iii,158.38,3,0.2,13.86,63.352000000000004,49.49
8327,CA-2017-103478,21/07/2017,24/07/2017,Second Class,KL-16555,Kelly Lampkin,Corporate,United States,Aurora,Illinois,60505,Central,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,2.86,4,0.8,-4.58,1.144,5.72
8328,CA-2017-103478,21/07/2017,24/07/2017,Second Class,KL-16555,Kelly Lampkin,Corporate,United States,Aurora,Illinois,60505,Central,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders With Expanding Posts,94.19,7,0.8,-164.84,37.676,202.52
8329,CA-2017-118577,06/10/2017,11/10/2017,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Belleville,New Jersey,7109,East,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,143.7,3,0.0,68.98,57.48,-11.5
8330,CA-2017-118577,06/10/2017,11/10/2017,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Belleville,New Jersey,7109,East,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,6.48,1,0.0,3.11,2.5920000000000005,-0.52
8331,CA-2017-113572,07/11/2017,11/11/2017,Standard Class,FP-14320,Frank Preis,Consumer,United States,New York City,New York,10024,East,TEC-AC-10002370,Technology,Accessories,Maxell Cd-R Discs,7.88,4,0.0,2.52,3.152,0.63
8332,CA-2016-153269,09/03/2016,12/03/2016,First Class,PS-18760,Pamela Stobb,Consumer,United States,Andover,Massachusetts,1810,East,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",11.21,1,0.0,3.36,4.484000000000001,1.12
8333,CA-2016-153269,09/03/2016,12/03/2016,First Class,PS-18760,Pamela Stobb,Consumer,United States,Andover,Massachusetts,1810,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",354.9,5,0.0,88.73,141.96,53.23
8334,CA-2016-153269,09/03/2016,12/03/2016,First Class,PS-18760,Pamela Stobb,Consumer,United States,Andover,Massachusetts,1810,East,OFF-PA-10001801,Office Supplies,Paper,Xerox 193,17.94,3,0.0,8.79,7.176000000000001,-1.61
8335,CA-2016-153269,09/03/2016,12/03/2016,First Class,PS-18760,Pamela Stobb,Consumer,United States,Andover,Massachusetts,1810,East,OFF-BI-10004632,Office Supplies,Binders,Gbc Binding Covers,51.8,4,0.0,23.31,20.72,-2.59
8336,CA-2017-161655,13/05/2017,18/05/2017,Second Class,CW-11905,Carl Weiss,Home Office,United States,Newark,Delaware,19711,East,OFF-BI-10002082,Office Supplies,Binders,Gbc Twin Loop Wire Binding Elements,299.52,9,0.0,149.76,119.80799999999999,-29.95
8337,CA-2016-101469,02/07/2016,08/07/2016,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Arlington,Virginia,22204,South,OFF-AR-10003986,Office Supplies,Art,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,7.7,2,0.0,3.16,3.08,-0.08
8338,CA-2014-153087,27/12/2014,03/01/2015,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Decatur,Alabama,35601,South,OFF-PA-10001243,Office Supplies,Paper,Xerox 1983,23.92,4,0.0,11.72,9.568000000000001,-2.15
8339,CA-2014-153087,27/12/2014,03/01/2015,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Decatur,Alabama,35601,South,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,498.0,5,0.0,184.26,199.20000000000002,14.94
8340,CA-2017-135076,13/04/2017,17/04/2017,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Hesperia,California,92345,West,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager'S Task Chair, Khaki",436.7,6,0.2,-38.21,174.68,212.89
8341,CA-2014-161634,14/11/2014,20/11/2014,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,32.4,5,0.0,15.55,12.96,-2.59
8342,CA-2017-141481,11/06/2017,14/06/2017,First Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Los Angeles,California,90036,West,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3,0.0,16.59,24.576,7.99
8343,CA-2016-132549,25/11/2016,30/11/2016,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Huntsville,Alabama,35810,South,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,73.36,7,0.0,19.81,29.344,9.53
8344,US-2014-155544,21/03/2014,25/03/2014,Standard Class,GM-14440,Gary Mcgarr,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-LA-10004544,Office Supplies,Labels,Avery 505,59.2,5,0.2,22.2,23.680000000000003,1.48
8345,US-2014-155544,21/03/2014,25/03/2014,Standard Class,GM-14440,Gary Mcgarr,Consumer,United States,Knoxville,Tennessee,37918,South,FUR-FU-10001473,Furniture,Furnishings,Dax Wood Document Frame,32.95,3,0.2,6.59,13.180000000000001,6.59
8346,US-2014-155544,21/03/2014,25/03/2014,Standard Class,GM-14440,Gary Mcgarr,Consumer,United States,Knoxville,Tennessee,37918,South,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter In Burgundy,218.38,3,0.2,-10.92,87.352,98.27
8347,US-2015-115238,30/04/2015,04/05/2015,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",31.4,5,0.0,13.19,12.56,-0.63
8348,US-2015-115238,30/04/2015,04/05/2015,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,FUR-FU-10002445,Furniture,Furnishings,"Dax Two-Tone Rosewood/Black Document Frame, Desktop, 5 X 7",9.48,1,0.0,3.79,3.7920000000000003,0.0
8349,US-2015-115238,30/04/2015,04/05/2015,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,TEC-PH-10001300,Technology,Phones,"Ikross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush For Apple Iphone 5S 5C 5, 4S 4",209.5,10,0.0,58.66,83.80000000000001,25.14
8350,US-2015-115238,30/04/2015,04/05/2015,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,FUR-FU-10001025,Furniture,Furnishings,"Eldon Imàge Series Desk Accessories, Clear",24.3,5,0.0,10.45,9.72,-0.73
8351,US-2015-115238,30/04/2015,04/05/2015,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. And 88 Bright),6.48,1,0.0,3.11,2.5920000000000005,-0.52
8352,CA-2017-132199,03/05/2017,08/05/2017,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",32.45,2,0.2,7.3,12.980000000000002,5.68
8353,CA-2017-132199,03/05/2017,08/05/2017,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,26.39,4,0.7,-17.59,10.556000000000001,28.15
8354,CA-2017-132199,03/05/2017,08/05/2017,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-TA-10003748,Furniture,Tables,Bevis 36 X 72 Conference Tables,373.47,5,0.4,-112.04,149.388,261.43
8355,CA-2017-132199,03/05/2017,08/05/2017,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 Sheets",64.2,5,0.7,-44.94,25.680000000000003,70.62
8356,CA-2017-132199,03/05/2017,08/05/2017,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,8.0,2,0.2,2.8,3.2,0.4
8357,CA-2016-163174,26/08/2016,30/08/2016,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Athens,Georgia,30605,South,FUR-FU-10000308,Furniture,Furnishings,Deflect-O Glass Clear Studded Chair Mats,186.54,3,0.0,41.04,74.616,33.58
8358,CA-2014-110555,11/04/2014,18/04/2014,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Great Falls,Montana,59405,West,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,87.08,7,0.0,24.38,34.832,10.45
8359,CA-2014-110555,11/04/2014,18/04/2014,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Great Falls,Montana,59405,West,TEC-PH-10000586,Technology,Phones,At&T Sb67148 Synj,105.58,2,0.2,9.24,42.232,32.99
8360,CA-2014-110555,11/04/2014,18/04/2014,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Great Falls,Montana,59405,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 Gb Usb 2.0 Flash Drive,217.44,6,0.0,91.32,86.976,-4.34
8361,CA-2017-147207,02/01/2017,04/01/2017,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,OFF-AR-10001955,Office Supplies,Art,Newell 319,31.74,2,0.2,3.97,12.696,8.73
8362,CA-2017-147207,02/01/2017,04/01/2017,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial Steamvac,5.43,2,0.8,-13.58,2.172,15.75
8363,CA-2017-147207,02/01/2017,04/01/2017,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",913.43,5,0.3,-169.64,365.372,535.01
8364,CA-2017-147207,02/01/2017,04/01/2017,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",372.14,3,0.2,27.91,148.856,120.95
8365,CA-2017-137631,28/04/2017,02/05/2017,Standard Class,JL-15235,Janet Lee,Consumer,United States,Kissimmee,Florida,34741,South,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,751.98,2,0.2,84.6,300.79200000000003,216.19
8366,CA-2017-157273,30/01/2017,02/02/2017,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 Ip Phone Voip Phone,604.77,4,0.2,60.48,241.90800000000002,181.43
8367,CA-2014-109918,07/09/2014,12/09/2014,Second Class,LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051,West,OFF-SU-10004290,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors W/Champagne Handles, 3-1/8"" Cut",27.36,4,0.0,7.39,10.944,3.55
8368,CA-2014-109918,07/09/2014,12/09/2014,Second Class,LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",20.56,2,0.0,9.66,8.224,-1.44
8369,CA-2014-109918,07/09/2014,12/09/2014,Second Class,LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,83.92,5,0.2,31.47,33.568000000000005,2.1
8370,CA-2016-118745,11/06/2016,16/06/2016,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Los Angeles,California,90049,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.71,3,0.2,33.85,361.08400000000006,327.23
